"('26304', '560368')",4.016839027404785,4.1265482902526855
"('756609', '1176968')",3.5697031021118164,3.51403546333313
"('1358572', '1048859')",2.198361396789551,2.006446123123169
"('697806', '26525')",6.098538875579834,5.121545791625977
"('26662', '705332')",4.4027605056762695,4.493412017822266
"('753434', '767065')",5.834993362426758,4.541711807250977
"('1047920', '1012678')",3.711698532104492,3.469480276107788
"('1044071', '1327705')",4.9062886238098145,4.752376556396484
"('1013526', '754542')",1.7217563390731812,1.9010670185089111
"('770576', '510730')",4.375441074371338,4.325559616088867
"('1048396', '757908')",5.292931079864502,5.361793518066406
"('754558', '756268')",4.231796741485596,3.8571066856384277
"('1042691', '1045602')",1.6190905570983887,1.2299636602401733
"('27309', '760803')",4.864463806152344,4.595158576965332
"('26550', '26549')",2.546903610229492,2.2769978046417236
"('780524', '781502')",3.5128560066223145,3.4435930252075195
"('755384', '755440')",1.3945465087890625,2.1421380043029785
"('766234', '758239')",3.778829574584961,3.4869801998138428
"('1043919', '1638691')",2.543917655944824,2.8300037384033203
"('1176375', '1176410')",4.166482448577881,4.178130149841309
"('1041961', '540582')",3.837103843688965,3.7618751525878906
"('781608', '780529')",3.2565348148345947,3.352532148361206
"('1176487', '761258')",3.88216233253479,3.7994110584259033
"('775934', '770548')",2.6156725883483887,2.196061611175537
"('1277428', '753365')",1.8385785818099976,2.0583343505859375
"('26610', '1221294')",4.291304588317871,3.599447011947632
"('38807', '1233065')",0.820664644241333,0.9343326091766357
"('1047717', '1042176')",2.557936906814575,2.5417354106903076
"('21284', '531949')",-0.6236770153045654,1.041187047958374
"('850919', '774249')",3.034421920776367,3.187310218811035
"('27850', '1078503')",1.337883710861206,1.4980225563049316
"('504100', '1047156')",2.395578384399414,3.1514482498168945
"('540536', '705380')",3.066477060317993,3.326061487197876
"('1047639', '1047694')",3.7500011920928955,3.5088062286376953
"('775201', '770489')",4.451065540313721,4.229487419128418
"('1044207', '1044358')",4.025664329528809,4.084752559661865
"('1094498', '1016265')",0.04894588142633438,0.2575916051864624
"('1177781', '1177512')",2.9555277824401855,2.653477191925049
"('1041777', '1042403')",3.688089370727539,3.7019829750061035
"('763253', '753828')",3.914207935333252,3.841843605041504
"('32303', '26767')",2.5388827323913574,2.415395736694336
"('540440', '31837')",5.367907524108887,5.284472465515137
"('1101430', '542420')",5.138852119445801,5.011979103088379
"('1372756', '561538')",4.193332672119141,4.015314102172852
"('1347378', '1047032')",2.225673198699951,2.0845284461975098
"('1101533', '504236')",5.375085353851318,5.142066955566406
"('1400963', '867522')",2.5962653160095215,1.6070787906646729
"('1047618', '1047669')",0.7273019552230835,0.8621682524681091
"('556417', '1113628')",4.152851581573486,4.430384159088135
"('1249486', '1154487')",3.9073517322540283,4.406617164611816
"('772319', '760934')",2.887969970703125,2.641711950302124
"('766400', '26739')",4.640362739562988,5.061772346496582
"('25814', '25813')",5.1937761306762695,5.021305084228516
"('1042407', '1041880')",2.67641019821167,2.5740396976470947
"('1047285', '1374666')",3.7599050998687744,3.9902782440185547
"('19383', '704600')",2.2778608798980713,4.675232410430908
"('1359941', '1043192')",3.146557092666626,3.1902880668640137
"('1272159', '19340')",2.8730292320251465,2.7917516231536865
"('31690', '26063')",3.5603880882263184,4.0457987785339355
"('758469', '756527')",3.713874340057373,3.0753703117370605
"('1398042', '554775')",2.8934738636016846,3.4408512115478516
"('758665', '753258')",2.703695297241211,2.9419753551483154
"('1364316', '1329623')",0.8036897778511047,1.0295345783233643
"('1044343', '1044375')",1.4755231142044067,1.393871545791626
"('605034', '1111140')",4.288293838500977,4.63632869720459
"('1352913', '1041507')",4.3295722007751465,4.1499738693237305
"('765663', '559701')",2.985206365585327,3.6926825046539307
"('1101433', '766410')",3.8563196659088135,4.253828048706055
"('766834', '760378')",1.0562998056411743,1.517237663269043
"('1394379', '1233043')",3.476004123687744,3.8024468421936035
"('772662', '771252')",4.375014781951904,4.472438335418701
"('1178027', '757871')",3.755655288696289,3.734097719192505
"('760832', '755000')",1.3507977724075317,1.389681100845337
"('3838', '1246483')",-0.10066825896501541,1.4544447660446167
"('777359', '778832')",3.4386985301971436,3.400880813598633
"('26051', '585261')",3.3503339290618896,3.8251941204071045
"('775437', '758674')",2.852313756942749,2.9730777740478516
"('504098', '775862')",3.8774592876434326,1.3440725803375244
"('776395', '776396')",3.516247272491455,3.4717187881469727
"('850922', '764344')",3.423894166946411,3.3978075981140137
"('26566', '1101512')",5.052668571472168,5.168295860290527
"('752738', '1301164')",4.211391925811768,4.264059066772461
"('767740', '758307')",2.7801566123962402,2.291210651397705
"('770477', '768589')",3.6428909301757812,3.8161988258361816
"('697819', '697808')",4.609631061553955,4.85262393951416
"('25572', '19433')",2.4940500259399414,2.686708927154541
"('757022', '774397')",3.597688674926758,3.096259593963623
"('1246941', '1177800')",4.620819091796875,4.259881019592285
"('779756', '771495')",3.640098810195923,4.413271903991699
"('697742', '26379')",4.529355049133301,4.474059104919434
"('772616', '775129')",3.2917912006378174,3.641237258911133
"('504110', '1398091')",1.418589472770691,1.6985121965408325
"('1047617', '1252502')",2.838273525238037,2.747135639190674
"('773432', '769604')",3.690666437149048,3.728198766708374
"('850937', '17999')",4.179152965545654,4.027967929840088
"('585339', '25871')",4.412515640258789,4.380951881408691
"('1249282', '1328088')",-0.22009554505348206,1.3831137418746948
"('768234', '1234029')",-0.7266819477081299,1.0952541828155518
"('755719', '776429')",3.3767967224121094,3.3831307888031006
"('754900', '1235595')",3.8100340366363525,3.638543128967285
"('1275937', '755386')",3.9555323123931885,4.068482398986816
"('758621', '757720')",3.6074745655059814,3.614330768585205
"('25233', '1043217')",3.0629220008850098,2.944962978363037
"('31677', '26489')",4.419891834259033,5.1894145011901855
"('755395', '26607')",4.178925514221191,3.937258005142212
"('26262', '26261')",4.707347393035889,4.846569061279297
"('935737', '725039')",6.048912525177002,1.1475802659988403
"('777816', '768721')",3.334381341934204,3.093578577041626
"('768525', '756676')",4.0443572998046875,3.6964521408081055
"('1043235', '1043433')",2.6169912815093994,2.886045455932617
"('1072712', '1221460')",2.1070334911346436,1.7884864807128906
"('765004', '757609')",2.5527539253234863,3.1525821685791016
"('1337174', '1343018')",4.3113203048706055,4.512659072875977
"('766087', '758298')",4.673162937164307,4.843100547790527
"('776994', '766525')",3.172668695449829,3.340059280395508
"('775326', '760001')",0.9199543595314026,1.739330530166626
"('25275', '27510')",2.8759078979492188,2.721583843231201
"('26412', '759875')",4.315440654754639,3.7386646270751953
"('19326', '1004037')",2.269733190536499,2.0653514862060547
"('1248436', '18894')",4.154517650604248,3.710348606109619
"('1043300', '1043159')",2.7150237560272217,2.509385824203491
"('1212369', '1235332')",1.7771109342575073,1.1387879848480225
"('32529', '32528')",4.445080280303955,4.201206684112549
"('1101430', '24133')",5.152054309844971,5.174410820007324
"('756793', '756376')",1.7780823707580566,0.5807210206985474
"('1043245', '1043203')",4.321407794952393,4.435552597045898
"('542153', '1234270')",0.5306280851364136,1.0036725997924805
"('1177534', '771356')",2.536734104156494,2.8083419799804688
"('766530', '1177108')",2.976422071456909,3.7815091609954834
"('7564', '1224017')",0.7247334122657776,1.117290735244751
"('769935', '769201')",3.450998306274414,3.9161667823791504
"('755492', '6467')",4.083998203277588,3.7944607734680176
"('861729', '779764')",2.1727256774902344,2.203575372695923
"('753373', '760339')",2.4020843505859375,2.1375138759613037
"('1177408', '765615')",2.9108288288116455,3.0544042587280273
"('1386640', '1047312')",1.1196669340133667,1.1498115062713623
"('757881', '765052')",4.144303321838379,4.174524784088135
"('1375641', '1042654')",0.4789864420890808,0.5240645408630371
"('1337025', '20986')",3.735736846923828,4.027316093444824
"('867825', '1101557')",4.703161239624023,5.004220008850098
"('540093', '26017')",4.334887981414795,4.229355335235596
"('8636', '1185184')",-0.8254059553146362,0.27509331703186035
"('985831', '1206373')",1.1504273414611816,1.5301690101623535
"('759308', '760033')",3.886573076248169,3.871298313140869
"('540767', '768683')",3.149304151535034,4.376726150512695
"('1409379', '1042571')",0.5413098335266113,0.5778639316558838
"('770489', '780107')",2.6405422687530518,2.353872776031494
"('755926', '850281')",1.307432770729065,1.9322205781936646
"('26218', '1043704')",1.5361098051071167,1.9769192934036255
"('1041196', '1041164')",1.7834047079086304,1.794027328491211
"('25269', '761044')",4.774255752563477,4.754219055175781
"('1367924', '1047153')",1.3340482711791992,1.723351001739502
"('777580', '1177476')",3.373610019683838,3.2027883529663086
"('1143241', '1157313')",3.117184638977051,3.008704662322998
"('25198', '18932')",4.947659492492676,4.673433303833008
"('1043418', '1043610')",3.860407590866089,3.7004709243774414
"('25304', '26093')",4.971688270568848,4.575456619262695
"('1191142', '1236222')",2.3212013244628906,1.620726466178894
"('1040954', '1364623')",4.394044399261475,4.124506950378418
"('777751', '778109')",2.130032539367676,1.9834274053573608
"('752632', '765989')",3.8171188831329346,3.5263760089874268
"('758505', '757800')",3.138580083847046,3.1757631301879883
"('1443203', '1048853')",4.032210826873779,3.7596256732940674
"('772182', '771037')",3.5195531845092773,3.5220062732696533
"('1246770', '1407214')",0.6654034852981567,1.3799402713775635
"('775200', '778744')",4.25974178314209,4.177768707275391
"('1176492', '1177594')",3.8589696884155273,3.8151278495788574
"('1047285', '759691')",5.074529647827148,4.493228912353516
"('758463', '755249')",3.8524796962738037,3.5457162857055664
"('766894', '767720')",2.269782066345215,2.4563803672790527
"('757418', '765472')",2.3971614837646484,1.6347498893737793
"('1040910', '1041014')",2.453981637954712,2.517899513244629
"('849619', '761198')",3.095233917236328,3.1064882278442383
"('757284', '758445')",3.798342704772949,3.7531325817108154
"('754804', '752433')",1.1228245496749878,1.902113914489746
"('25279', '1048685')",3.2182369232177734,3.4052767753601074
"('776068', '769617')",2.6650030612945557,2.87429141998291
"('774649', '769109')",3.8878140449523926,3.5436019897460938
"('776992', '1178094')",3.283140182495117,3.1764698028564453
"('757246', '752665')",1.8692537546157837,1.9196598529815674
"('760314', '777288')",4.1292290687561035,4.284862518310547
"('1046509', '1046628')",1.6808969974517822,1.855391502380371
"('25310', '764111')",3.273735761642456,2.9121103286743164
"('1040967', '1041039')",3.443418264389038,3.327319383621216
"('755957', '765701')",2.879556894302368,2.4000837802886963
"('26152', '540330')",5.093885898590088,4.744508743286133
"('1043303', '1043062')",3.1349596977233887,3.0618033409118652
"('754951', '756153')",3.827047348022461,3.4738664627075195
"('756480', '19419')",3.194890022277832,3.5002732276916504
"('754451', '777675')",3.110199213027954,2.9881701469421387
"('777440', '775901')",4.5113301277160645,4.284788131713867
"('1369243', '1236347')",0.5647519826889038,1.0618759393692017
"('1264292', '1258028')",2.700911521911621,2.5992941856384277
"('759511', '759464')",3.8019237518310547,3.9494874477386475
"('26646', '584942')",4.951828479766846,5.353799819946289
"('766485', '26611')",3.694298267364502,3.848414659500122
"('1349242', '1331854')",3.019702911376953,3.003220558166504
"('758392', '757730')",3.481595039367676,3.836139678955078
"('1219831', '975531')",1.752164363861084,1.4840136766433716
"('1350627', '6118')",4.617203235626221,4.271702766418457
"('1047152', '1369951')",2.8633720874786377,2.9879727363586426
"('1386663', '1084840')",2.796908378601074,2.2221176624298096
"('1444811', '1045397')",1.8956834077835083,1.6480298042297363
"('1176556', '776611')",3.4856064319610596,3.1710219383239746
"('1043300', '1043285')",1.295486330986023,1.4753926992416382
"('755025', '757133')",3.2442104816436768,3.344036102294922
"('1374127', '1372734')",5.662301540374756,5.668149471282959
"('757128', '761275')",5.067682266235352,4.831519603729248
"('780188', '756862')",3.8709068298339844,3.5373458862304688
"('770902', '771027')",4.559719085693359,4.030262470245361
"('760254', '760195')",2.8522517681121826,2.8969857692718506
"('697794', '26927')",4.432371139526367,4.057558536529541
"('766450', '753344')",4.042082786560059,3.9746711254119873
"('26162', '584012')",6.06593656539917,4.777375221252441
"('1176437', '765457')",3.9797024726867676,4.038449287414551
"('1358572', '1048964')",3.6202714443206787,3.500584125518799
"('714944', '1272159')",2.986518621444702,2.8268074989318848
"('776995', '1176966')",3.5927088260650635,3.23396372795105
"('759702', '768424')",3.520585298538208,2.856955051422119
"('714883', '19338')",2.412900447845459,2.523016929626465
"('2164', '1104078')",1.323390007019043,1.555448055267334
"('759301', '758725')",3.6731345653533936,2.7149925231933594
"('767568', '860928')",4.116188049316406,3.9436535835266113
"('1043652', '1043519')",1.996457576751709,2.2598936557769775
"('774591', '773027')",3.540147542953491,3.483400344848633
"('775137', '757489')",4.203874111175537,4.040152549743652
"('1212201', '1234725')",0.7125510573387146,0.6580017805099487
"('768320', '1177671')",0.8903006315231323,2.824816942214966
"('775016', '757355')",3.2194409370422363,3.3281149864196777
"('1043760', '1043550')",1.7182056903839111,2.0706400871276855
"('1395285', '1408959')",2.9227259159088135,3.237234354019165
"('1176968', '764613')",3.525557518005371,2.0159246921539307
"('1016282', '1185627')",0.009480604901909828,0.6740422248840332
"('775025', '765574')",3.8648765087127686,3.8565099239349365
"('1394584', '760012')",3.5992462635040283,3.9984993934631348
"('1044164', '1044205')",3.4910404682159424,3.565464973449707
"('780573', '1228767')",3.385784387588501,4.642866134643555
"('1041824', '1047195')",2.273385524749756,2.5103073120117188
"('1147654', '1147635')",3.194613218307495,1.8374218940734863
"('753096', '1640067')",4.0047526359558105,3.955878257751465
"('1043495', '1043092')",5.036568641662598,4.763565540313721
"('26045', '760100')",1.6020176410675049,2.2635693550109863
"('1370177', '1041375')",2.8378894329071045,3.165633201599121
"('543061', '29324')",4.430885314941406,3.2149336338043213
"('775227', '850359')",3.3269295692443848,2.5744848251342773
"('766033', '766426')",5.167967319488525,5.065552711486816
"('1043700', '1043537')",1.9823068380355835,1.5106301307678223
"('1044162', '1044122')",1.331794261932373,1.323279857635498
"('767171', '7936')",1.7050268650054932,2.0630171298980713
"('776979', '760147')",3.2326154708862305,2.952073812484741
"('1058887', '9960')",0.7997826337814331,0.9729558229446411
"('1043741', '1325511')",2.028932809829712,2.5045127868652344
"('26432', '31603')",5.558431625366211,5.850763320922852
"('850396', '780419')",3.3702681064605713,3.323831081390381
"('18794', '1232994')",-0.9848119020462036,0.929294228553772
"('754519', '759998')",3.1475980281829834,3.308107376098633
"('26582', '556984')",4.528693199157715,4.197171211242676
"('614565', '9158')",4.576391696929932,4.138612270355225
"('753115', '764280')",3.865964889526367,3.753188371658325
"('1042019', '1041962')",2.764460563659668,3.0159473419189453
"('752536', '754811')",2.824517250061035,2.7999837398529053
"('26275', '761038')",4.279063701629639,4.404640197753906
"('1355192', '1353844')",2.553741931915283,2.654186248779297
"('504149', '704251')",3.075573682785034,3.304816722869873
"('759642', '764754')",3.9594552516937256,3.5237903594970703
"('759530', '758438')",3.989346504211426,3.4597105979919434
"('25412', '25396')",5.556740760803223,4.528556823730469
"('1046025', '1042581')",1.2986422777175903,1.4418823719024658
"('764171', '760126')",3.219231367111206,2.945920944213867
"('1178211', '772178')",2.6358768939971924,2.282715320587158
"('21855', '1178753')",-0.625465989112854,0.8172383904457092
"('26415', '26539')",3.31245493888855,3.472972869873047
"('1244659', '32516')",3.203968048095703,3.7882518768310547
"('25898', '504139')",4.916420936584473,4.677000045776367
"('756827', '761147')",4.940921306610107,4.861928939819336
"('27016', '26184')",5.034556865692139,5.143194198608398
"('26388', '26387')",4.925171375274658,5.277344226837158
"('540059', '32398')",4.980682373046875,4.891489505767822
"('1041062', '1040941')",5.018524169921875,4.636058807373047
"('556603', '1210860')",3.389766216278076,2.4351868629455566
"('514', '1201271')",0.012278989888727665,1.3922133445739746
"('760168', '760005')",2.201533555984497,2.351314067840576
"('752643', '761087')",0.11159386485815048,0.8852052688598633
"('25844', '25843')",2.819854736328125,3.461548089981079
"('19342', '1431390')",1.7419406175613403,2.1264519691467285
"('1044170', '1044241')",4.913819313049316,4.575644493103027
"('25375', '1044229')",-0.7715205550193787,0.18091976642608643
"('771261', '777396')",4.409459590911865,4.355295658111572
"('765636', '764933')",3.05668568611145,3.4673426151275635
"('764383', '1177589')",3.860079288482666,3.4926793575286865
"('1402263', '1395869')",1.5564584732055664,1.6531647443771362
"('25301', '1157680')",0.9198173880577087,1.3328452110290527
"('1042691', '1042703')",2.073606252670288,1.4644477367401123
"('773538', '1177494')",3.5063273906707764,3.3461790084838867
"('704959', '705001')",4.873876571655273,4.33863639831543
"('755148', '772561')",3.081315040588379,2.8214573860168457
"('1404786', '1443952')",1.9071826934814453,1.359454870223999
"('1253019', '1255353')",3.904876708984375,3.819624900817871
"('25375', '25467')",1.6941684484481812,1.435240387916565
"('1040910', '1041142')",2.624687671661377,2.562404155731201
"('25818', '25817')",4.01718282699585,4.6711530685424805
"('1044247', '1043215')",4.477118968963623,4.1053853034973145
"('998866', '998896')",0.5370785593986511,0.9560132622718811
"('753340', '765894')",3.887528419494629,3.7117667198181152
"('1342382', '1044723')",4.048359394073486,4.047974586486816
"('1405126', '1103718')",1.1285195350646973,1.134661078453064
"('767649', '767631')",3.7194583415985107,3.8406221866607666
"('1041732', '1041894')",0.7822368741035461,1.0201952457427979
"('1394584', '19029')",4.053075790405273,3.980686664581299
"('1044071', '1333330')",3.9316892623901367,3.7696757316589355
"('1350429', '1351530')",1.1499944925308228,1.1588008403778076
"('555003', '759647')",3.651334762573242,4.605828285217285
"('26046', '26045')",4.527099132537842,4.620673656463623
"('540072', '25961')",5.69309139251709,5.290140151977539
"('1143241', '1364177')",2.9325456619262695,2.7540194988250732
"('757530', '757930')",4.445311546325684,4.283631324768066
"('821758', '935669')",6.554542064666748,2.1151022911071777
"('1396061', '1389151')",2.12504243850708,2.6047918796539307
"('714944', '1272968')",2.871931552886963,2.646723508834839
"('1223973', '6696')",1.864182710647583,1.5473791360855103
"('1220065', '28818')",1.7014684677124023,1.739389419555664
"('1372494', '1048799')",4.019848346710205,3.9549851417541504
"('772334', '771362')",2.2215383052825928,2.813687801361084
"('756736', '754275')",4.034897327423096,3.988208293914795
"('530846', '3731')",4.67950963973999,4.799680233001709
"('779913', '753410')",2.315727472305298,2.8136212825775146
"('1354190', '1374186')",2.382415294647217,2.4376282691955566
"('775933', '776393')",3.434872627258301,3.448714256286621
"('759370', '771052')",3.6568806171417236,3.700416088104248
"('1323859', '1044754')",4.338629245758057,4.446016311645508
"('23123', '561410')",3.4294636249542236,2.444401502609253
"('772635', '769581')",4.491751670837402,3.9038143157958984
"('881278', '26081')",4.041787624359131,3.8878793716430664
"('882899', '765153')",3.9940786361694336,3.8865506649017334
"('1041809', '1042458')",2.395761489868164,2.067716360092163
"('753566', '752543')",1.4128375053405762,1.4774806499481201
"('697788', '26397')",5.407387733459473,5.532052993774414
"('771992', '778206')",4.493505954742432,4.138510227203369
"('771687', '764889')",3.2256240844726562,3.370393753051758
"('777879', '861635')",4.307069301605225,4.3701019287109375
"('770892', '772256')",3.105422258377075,3.5086138248443604
"('1356795', '554906')",2.673041343688965,1.9694030284881592
"('1040999', '1041016')",1.6947346925735474,1.4148588180541992
"('10033', '1229211')",2.3258578777313232,2.0464491844177246
"('1043388', '1044005')",2.3918514251708984,2.3462605476379395
"('764759', '756600')",3.2989280223846436,3.434363842010498
"('1176543', '756969')",2.778103828430176,3.0653085708618164
"('752522', '1177422')",4.275043964385986,4.379390716552734
"('1344053', '1048393')",1.1467068195343018,1.5895025730133057
"('1101509', '583981')",3.8185911178588867,3.8162841796875
"('1227103', '4155')",4.695906639099121,4.5880656242370605
"('1176954', '759457')",3.1247284412384033,2.7797489166259766
"('1046983', '1046839')",3.281848669052124,2.9574344158172607
"('772225', '849740')",5.35416841506958,5.179421424865723
"('760115', '752838')",3.7204082012176514,3.5146450996398926
"('756058', '755458')",3.913543939590454,4.0714216232299805
"('1101191', '752482')",3.9384684562683105,4.071583271026611
"('36982', '38816')",1.0154436826705933,1.1692380905151367
"('777945', '771355')",3.9111104011535645,3.717635154724121
"('1016298', '1185641')",0.014197352342307568,0.5331937074661255
"('774416', '758706')",3.115055799484253,2.966775894165039
"('1411949', '1443123')",4.115400314331055,5.989502429962158
"('715584', '607467')",2.704552173614502,2.7097558975219727
"('1354190', '542710')",3.1835684776306152,3.0913665294647217
"('715479', '25273')",3.8693463802337646,3.720492362976074
"('762820', '766121')",3.4420032501220703,3.235030174255371
"('1248275', '1380716')",3.219907760620117,3.673326015472412
"('770502', '780115')",3.066415309906006,3.418699026107788
"('776659', '776064')",1.6824764013290405,1.9666893482208252
"('755553', '766022')",4.589749336242676,4.396079063415527
"('1176399', '22135')",2.565253973007202,2.4143307209014893
"('585266', '26555')",4.881368637084961,5.062272071838379
"('2164', '675711')",1.9692472219467163,2.145864963531494
"('770369', '771145')",4.4364824295043945,4.031069278717041
"('1041534', '1041813')",1.560872197151184,1.5756386518478394
"('1043501', '1043588')",1.8837001323699951,1.7749779224395752
"('1330336', '1375712')",2.9851479530334473,2.372910499572754
"('755275', '767955')",3.4928395748138428,3.948298692703247
"('1333616', '1133344')",3.8227179050445557,3.1457295417785645
"('1377939', '1233186')",2.5291504859924316,1.8878777027130127
"('849495', '755409')",3.9818179607391357,3.6629104614257812
"('758838', '774245')",2.86474347114563,2.4377193450927734
"('1213434', '1233546')",1.3256721496582031,1.95262610912323
"('774347', '1176969')",4.353641033172607,4.178069114685059
"('1014373', '1029828')",2.25736141204834,2.59295654296875
"('755075', '25448')",4.849770545959473,4.83149528503418
"('770783', '1176835')",4.92063045501709,4.969827175140381
"('807992', '807977')",4.9682440757751465,1.9737675189971924
"('1340075', '19057')",4.995943546295166,4.77056360244751
"('1265975', '1133299')",2.4737534523010254,2.6280007362365723
"('771764', '771110')",3.100947618484497,3.173769950866699
"('762694', '759041')",2.7088124752044678,2.9648821353912354
"('1044343', '1044377')",2.3568780422210693,2.7184741497039795
"('1225059', '1222745')",3.3946356773376465,2.4497714042663574
"('1425089', '1389439')",1.4081755876541138,1.2534139156341553
"('27042', '27041')",2.9583911895751953,3.77958083152771
"('1043379', '1043430')",2.39997935295105,2.443342685699463
"('27044', '27043')",5.27053689956665,4.836920261383057
"('772428', '772425')",4.172128200531006,4.4256157875061035
"('780323', '777269')",4.348179340362549,4.031289100646973
"('776288', '831160')",3.3219685554504395,3.249021530151367
"('762514', '753084')",3.0850882530212402,3.189636707305908
"('26870', '766383')",5.830967903137207,4.616057395935059
"('759926', '770194')",1.198577642440796,3.1370296478271484
"('26270', '26269')",5.964160919189453,5.891716003417969
"('1226796', '1226943')",-0.21895191073417664,1.1648284196853638
"('697797', '26865')",4.568068504333496,5.000181674957275
"('773019', '772492')",3.6287076473236084,3.7004919052124023
"('1341839', '753876')",4.851233005523682,4.3491010665893555
"('778207', '831237')",4.294891834259033,4.455307960510254
"('1344248', '19134')",3.463972330093384,3.550820827484131
"('850980', '782654')",3.420016050338745,3.33752179145813
"('1568809', '867665')",3.8660342693328857,3.5024189949035645
"('770949', '25463')",1.923768401145935,2.0628738403320312
"('1400963', '757418')",2.682007074356079,1.5338499546051025
"('1046486', '1663786')",3.404542922973633,3.29752779006958
"('1224082', '1223931')",0.8861531019210815,1.5701667070388794
"('1364503', '1328802')",3.616899251937866,3.1141345500946045
"('767392', '767497')",1.6966469287872314,1.706055998802185
"('10810', '1110599')",3.3005824089050293,3.4049293994903564
"('756662', '770625')",4.556346893310547,4.104981899261475
"('760546', '760512')",2.947472095489502,2.902477741241455
"('766375', '780131')",4.454409122467041,4.3295464515686035
"('27036', '27035')",5.046225547790527,4.950047969818115
"('778622', '758465')",3.404060125350952,3.6319823265075684
"('25285', '25284')",4.320796966552734,4.4484100341796875
"('1359404', '1040942')",1.9289476871490479,1.9512073993682861
"('555660', '542665')",2.2652294635772705,2.2103965282440186
"('1205429', '1235270')",3.108079195022583,3.964247941970825
"('1814603', '1362272')",4.009528636932373,4.343367576599121
"('504110', '1400230')",0.8731444478034973,1.1202360391616821
"('26734', '695780')",4.027959823608398,3.850353717803955
"('540391', '758022')",4.333618640899658,4.318195343017578
"('753084', '780186')",3.009996175765991,3.0925099849700928
"('861444', '772292')",2.4029767513275146,2.4034388065338135
"('714944', '1388711')",2.0670995712280273,2.0352823734283447
"('1143521', '1163919')",-0.917153000831604,0.09943628311157227
"('771350', '756375')",4.244925498962402,3.6440765857696533
"('753202', '753139')",4.133573055267334,3.9290244579315186
"('102', '978276')",-0.10619841516017914,0.011510610580444336
"('1047285', '1378434')",2.248906373977661,2.7179903984069824
"('555641', '1233439')",2.2922213077545166,2.1069443225860596
"('25968', '25967')",5.0698747634887695,5.106971263885498
"('1043444', '1043139')",4.7498369216918945,4.671796798706055
"('21074', '1234928')",0.12718303501605988,0.4042971134185791
"('760027', '774290')",3.953460216522217,3.8387579917907715
"('1040982', '1040893')",2.061072587966919,1.5504006147384644
"('510741', '18939')",3.3271310329437256,3.643730878829956
"('1046066', '1046067')",3.4219892024993896,3.2448325157165527
"('1177801', '755839')",3.4311187267303467,3.4940762519836426
"('1047232', '1047458')",1.402246117591858,1.3814315795898438
"('568488', '1197196')",1.235007405281067,1.8368189334869385
"('777531', '774924')",2.5948362350463867,2.8050589561462402
"('25993', '1177302')",2.8331544399261475,3.0460081100463867
"('775006', '774897')",3.4193668365478516,3.3204352855682373
"('753667', '765499')",3.0977118015289307,3.001267910003662
"('1009131', '1008911')",1.221144437789917,0.9645509123802185
"('1371777', '18952')",3.4626972675323486,3.176123857498169
"('770576', '780157')",4.103281021118164,4.4244384765625
"('753686', '753680')",1.8279672861099243,2.2729156017303467
"('1280578', '753080')",2.301920175552368,2.0730674266815186
"('929', '1195250')",0.07458728551864624,0.786234974861145
"('26628', '26627')",4.124307155609131,4.2321014404296875
"('1185791', '1016229')",-0.34600162506103516,0.3807539939880371
"('772135', '771204')",3.868105888366699,3.2780115604400635
"('768653', '768722')",3.854526996612549,3.7757205963134766
"('774043', '759232')",4.504372596740723,3.9833481311798096
"('761215', '761227')",3.0735268592834473,3.134615421295166
"('1044853', '1044919')",1.3675625324249268,1.3958215713500977
"('759261', '761247')",3.882312774658203,3.733738899230957
"('705395', '1203835')",2.3995442390441895,3.5491485595703125
"('771767', '771066')",3.7106285095214844,3.727548599243164
"('1272749', '1221066')",2.6622753143310547,2.737946033477783
"('1178026', '772004')",3.6183712482452393,2.702503204345703
"('770576', '24220')",4.386447906494141,4.063878059387207
"('1147673', '1147677')",3.940032482147217,3.7099032402038574
"('556984', '18493')",2.2401270866394043,3.5071494579315186
"('753230', '1568135')",3.6364331245422363,4.158703804016113
"('2164', '8530')",1.8230582475662231,1.80333411693573
"('1394351', '1048148')",3.626818895339966,3.4802772998809814
"('771134', '1203303')",4.124137878417969,3.844520092010498
"('25210', '1041362')",2.100550889968872,2.3048782348632812
"('775628', '1212139')",0.8577215075492859,2.5049242973327637
"('25316', '19183')",3.1291773319244385,3.6478469371795654
"('752756', '753996')",3.00268292427063,2.8462777137756348
"('1351269', '558800')",3.6727042198181152,3.312143087387085
"('1177832', '1176738')",4.183761119842529,3.3800106048583984
"('540079', '25979')",5.9273858070373535,5.839810371398926
"('1325619', '560755')",4.725846290588379,4.8880133628845215
"('26982', '781754')",4.218902587890625,4.104933738708496
